cohort,event_id,energy_keV,sample_index,baseline_subtracted_adc,normalized_amplitude
High energy,2585508,1131.5149268396199,349,-3.0481262,-0.0010797655
High energy,2585508,1131.5149268396199,350,-0.04812622,-1.704819e-05
High energy,2585508,1131.5149268396199,351,-0.04812622,-1.704819e-05
High energy,2585508,1131.5149268396199,352,2.9518738,0.0010456692
High energy,2585508,1131.5149268396199,353,1.9518738,0.00069143006
High energy,2585508,1131.5149268396199,354,0.9518738,0.00033719093
High energy,2585508,1131.5149268396199,355,1.9518738,0.00069143006
High energy,2585508,1131.5149268396199,356,1.9518738,0.00069143006
High energy,2585508,1131.5149268396199,357,0.9518738,0.00033719093
High energy,2585508,1131.5149268396199,358,1.9518738,0.00069143006
High energy,2585508,1131.5149268396199,359,0.9518738,0.00033719093
High energy,2585508,1131.5149268396199,360,0.9518738,0.00033719093
High energy,2585508,1131.5149268396199,361,0.9518738,0.00033719093
High energy,2585508,1131.5149268396199,362,1.9518738,0.00069143006
High energy,2585508,1131.5149268396199,363,2.9518738,0.0010456692
High energy,2585508,1131.5149268396199,364,3.9518738,0.0013999083
High energy,2585508,1131.5149268396199,365,-0.04812622,-1.704819e-05
High energy,2585508,1131.5149268396199,366,1.9518738,0.00069143006
High energy,2585508,1131.5149268396199,367,-1.0481262,-0.00037128731
High energy,2585508,1131.5149268396199,368,1.9518738,0.00069143006
High energy,2585508,1131.5149268396199,369,-1.0481262,-0.00037128731
High energy,2585508,1131.5149268396199,370,0.9518738,0.00033719093
High energy,2585508,1131.5149268396199,371,0.9518738,0.00033719093
High energy,2585508,1131.5149268396199,372,0.9518738,0.00033719093
High energy,2585508,1131.5149268396199,373,-0.04812622,-1.704819e-05
High energy,2585508,1131.5149268396199,374,0.9518738,0.00033719093
High energy,2585508,1131.5149268396199,375,1.9518738,0.00069143006
High energy,2585508,1131.5149268396199,376,0.9518738,0.00033719093
High energy,2585508,1131.5149268396199,377,-0.04812622,-1.704819e-05
High energy,2585508,1131.5149268396199,378,1.9518738,0.00069143006
High energy,2585508,1131.5149268396199,379,-3.0481262,-0.0010797655
High energy,2585508,1131.5149268396199,380,0.9518738,0.00033719093
High energy,2585508,1131.5149268396199,381,-3.0481262,-0.0010797655
High energy,2585508,1131.5149268396199,382,0.9518738,0.00033719093
High energy,2585508,1131.5149268396199,383,-2.0481262,-0.0007255264
High energy,2585508,1131.5149268396199,384,0.9518738,0.00033719093
High energy,2585508,1131.5149268396199,385,-3.0481262,-0.0010797655
High energy,2585508,1131.5149268396199,386,-0.04812622,-1.704819e-05
High energy,2585508,1131.5149268396199,387,-0.04812622,-1.704819e-05
High energy,2585508,1131.5149268396199,388,-1.0481262,-0.00037128731
High energy,2585508,1131.5149268396199,389,-2.0481262,-0.0007255264
High energy,2585508,1131.5149268396199,390,-3.0481262,-0.0010797655
High energy,2585508,1131.5149268396199,391,-0.04812622,-1.704819e-05
High energy,2585508,1131.5149268396199,392,-1.0481262,-0.00037128731
High energy,2585508,1131.5149268396199,393,-3.0481262,-0.0010797655
High energy,2585508,1131.5149268396199,394,1.9518738,0.00069143006
High energy,2585508,1131.5149268396199,395,-0.04812622,-1.704819e-05
High energy,2585508,1131.5149268396199,396,-0.04812622,-1.704819e-05
High energy,2585508,1131.5149268396199,397,-2.0481262,-0.0007255264
High energy,2585508,1131.5149268396199,398,-1.0481262,-0.00037128731
High energy,2585508,1131.5149268396199,399,-0.04812622,-1.704819e-05
High energy,2585508,1131.5149268396199,400,-0.04812622,-1.704819e-05
High energy,2585508,1131.5149268396199,401,-3.0481262,-0.0010797655
High energy,2585508,1131.5149268396199,402,-1.0481262,-0.00037128731
High energy,2585508,1131.5149268396199,403,-3.0481262,-0.0010797655
High energy,2585508,1131.5149268396199,404,-2.0481262,-0.0007255264
High energy,2585508,1131.5149268396199,405,-2.0481262,-0.0007255264
High energy,2585508,1131.5149268396199,406,-1.0481262,-0.00037128731
High energy,2585508,1131.5149268396199,407,-0.04812622,-1.704819e-05
High energy,2585508,1131.5149268396199,408,-1.0481262,-0.00037128731
High energy,2585508,1131.5149268396199,409,-1.0481262,-0.00037128731
High energy,2585508,1131.5149268396199,410,1.9518738,0.00069143006
High energy,2585508,1131.5149268396199,411,-0.04812622,-1.704819e-05
High energy,2585508,1131.5149268396199,412,2.9518738,0.0010456692
High energy,2585508,1131.5149268396199,413,-1.0481262,-0.00037128731
High energy,2585508,1131.5149268396199,414,0.9518738,0.00033719093
High energy,2585508,1131.5149268396199,415,-1.0481262,-0.00037128731
High energy,2585508,1131.5149268396199,416,1.9518738,0.00069143006
High energy,2585508,1131.5149268396199,417,-1.0481262,-0.00037128731
High energy,2585508,1131.5149268396199,418,3.9518738,0.0013999083
High energy,2585508,1131.5149268396199,419,2.9518738,0.0010456692
High energy,2585508,1131.5149268396199,420,2.9518738,0.0010456692
High energy,2585508,1131.5149268396199,421,-0.04812622,-1.704819e-05
High energy,2585508,1131.5149268396199,422,1.9518738,0.00069143006
High energy,2585508,1131.5149268396199,423,-0.04812622,-1.704819e-05
High energy,2585508,1131.5149268396199,424,-0.04812622,-1.704819e-05
High energy,2585508,1131.5149268396199,425,-0.04812622,-1.704819e-05
High energy,2585508,1131.5149268396199,426,0.9518738,0.00033719093
High energy,2585508,1131.5149268396199,427,0.9518738,0.00033719093
High energy,2585508,1131.5149268396199,428,1.9518738,0.00069143006
High energy,2585508,1131.5149268396199,429,2.9518738,0.0010456692
High energy,2585508,1131.5149268396199,430,-2.0481262,-0.0007255264
High energy,2585508,1131.5149268396199,431,-0.04812622,-1.704819e-05
High energy,2585508,1131.5149268396199,432,0.9518738,0.00033719093
High energy,2585508,1131.5149268396199,433,-1.0481262,-0.00037128731
High energy,2585508,1131.5149268396199,434,0.9518738,0.00033719093
High energy,2585508,1131.5149268396199,435,-2.0481262,-0.0007255264
High energy,2585508,1131.5149268396199,436,-0.04812622,-1.704819e-05
High energy,2585508,1131.5149268396199,437,-0.04812622,-1.704819e-05
High energy,2585508,1131.5149268396199,438,-1.0481262,-0.00037128731
High energy,2585508,1131.5149268396199,439,0.9518738,0.00033719093
High energy,2585508,1131.5149268396199,440,-2.0481262,-0.0007255264
High energy,2585508,1131.5149268396199,441,-1.0481262,-0.00037128731
High energy,2585508,1131.5149268396199,442,-4.048126,-0.0014340046
High energy,2585508,1131.5149268396199,443,-2.0481262,-0.0007255264
High energy,2585508,1131.5149268396199,444,0.9518738,0.00033719093
High energy,2585508,1131.5149268396199,445,-3.0481262,-0.0010797655
High energy,2585508,1131.5149268396199,446,0.9518738,0.00033719093
High energy,2585508,1131.5149268396199,447,0.9518738,0.00033719093
High energy,2585508,1131.5149268396199,448,0.9518738,0.00033719093
High energy,2585508,1131.5149268396199,449,-2.0481262,-0.0007255264
High energy,2585508,1131.5149268396199,450,-3.0481262,-0.0010797655
High energy,2585508,1131.5149268396199,451,-2.0481262,-0.0007255264
High energy,2585508,1131.5149268396199,452,-2.0481262,-0.0007255264
High energy,2585508,1131.5149268396199,453,-2.0481262,-0.0007255264
High energy,2585508,1131.5149268396199,454,-0.04812622,-1.704819e-05
High energy,2585508,1131.5149268396199,455,0.9518738,0.00033719093
High energy,2585508,1131.5149268396199,456,2.9518738,0.0010456692
High energy,2585508,1131.5149268396199,457,2.9518738,0.0010456692
High energy,2585508,1131.5149268396199,458,1.9518738,0.00069143006
High energy,2585508,1131.5149268396199,459,-1.0481262,-0.00037128731
High energy,2585508,1131.5149268396199,460,-3.0481262,-0.0010797655
High energy,2585508,1131.5149268396199,461,-2.0481262,-0.0007255264
High energy,2585508,1131.5149268396199,462,-5.048126,-0.0017882438
High energy,2585508,1131.5149268396199,463,-0.04812622,-1.704819e-05
High energy,2585508,1131.5149268396199,464,1.9518738,0.00069143006
High energy,2585508,1131.5149268396199,465,1.9518738,0.00069143006
High energy,2585508,1131.5149268396199,466,1.9518738,0.00069143006
High energy,2585508,1131.5149268396199,467,-0.04812622,-1.704819e-05
High energy,2585508,1131.5149268396199,468,1.9518738,0.00069143006
High energy,2585508,1131.5149268396199,469,-2.0481262,-0.0007255264
High energy,2585508,1131.5149268396199,470,-1.0481262,-0.00037128731
High energy,2585508,1131.5149268396199,471,-2.0481262,-0.0007255264
High energy,2585508,1131.5149268396199,472,-0.04812622,-1.704819e-05
High energy,2585508,1131.5149268396199,473,3.9518738,0.0013999083
High energy,2585508,1131.5149268396199,474,-0.04812622,-1.704819e-05
High energy,2585508,1131.5149268396199,475,2.9518738,0.0010456692
High energy,2585508,1131.5149268396199,476,-0.04812622,-1.704819e-05
High energy,2585508,1131.5149268396199,477,0.9518738,0.00033719093
High energy,2585508,1131.5149268396199,478,1.9518738,0.00069143006
High energy,2585508,1131.5149268396199,479,-5.048126,-0.0017882438
High energy,2585508,1131.5149268396199,480,1.9518738,0.00069143006
High energy,2585508,1131.5149268396199,481,-2.0481262,-0.0007255264
High energy,2585508,1131.5149268396199,482,-0.04812622,-1.704819e-05
High energy,2585508,1131.5149268396199,483,1.9518738,0.00069143006
High energy,2585508,1131.5149268396199,484,-1.0481262,-0.00037128731
High energy,2585508,1131.5149268396199,485,-2.0481262,-0.0007255264
High energy,2585508,1131.5149268396199,486,-5.048126,-0.0017882438
High energy,2585508,1131.5149268396199,487,-3.0481262,-0.0010797655
High energy,2585508,1131.5149268396199,488,-1.0481262,-0.00037128731
High energy,2585508,1131.5149268396199,489,2.9518738,0.0010456692
High energy,2585508,1131.5149268396199,490,3.9518738,0.0013999083
High energy,2585508,1131.5149268396199,491,0.9518738,0.00033719093
High energy,2585508,1131.5149268396199,492,1.9518738,0.00069143006
High energy,2585508,1131.5149268396199,493,-0.04812622,-1.704819e-05
High energy,2585508,1131.5149268396199,494,0.9518738,0.00033719093
High energy,2585508,1131.5149268396199,495,0.9518738,0.00033719093
High energy,2585508,1131.5149268396199,496,-0.04812622,-1.704819e-05
High energy,2585508,1131.5149268396199,497,-3.0481262,-0.0010797655
High energy,2585508,1131.5149268396199,498,0.9518738,0.00033719093
High energy,2585508,1131.5149268396199,499,-1.0481262,-0.00037128731
High energy,2585508,1131.5149268396199,500,1.9518738,0.00069143006
High energy,2585508,1131.5149268396199,501,-0.04812622,-1.704819e-05
High energy,2585508,1131.5149268396199,502,-0.04812622,-1.704819e-05
High energy,2585508,1131.5149268396199,503,-2.0481262,-0.0007255264
High energy,2585508,1131.5149268396199,504,-1.0481262,-0.00037128731
High energy,2585508,1131.5149268396199,505,-4.048126,-0.0014340046
High energy,2585508,1131.5149268396199,506,-2.0481262,-0.0007255264
High energy,2585508,1131.5149268396199,507,-2.0481262,-0.0007255264
High energy,2585508,1131.5149268396199,508,0.9518738,0.00033719093
High energy,2585508,1131.5149268396199,509,-1.0481262,-0.00037128731
High energy,2585508,1131.5149268396199,510,1.9518738,0.00069143006
High energy,2585508,1131.5149268396199,511,-0.04812622,-1.704819e-05
High energy,2585508,1131.5149268396199,512,-1.0481262,-0.00037128731
High energy,2585508,1131.5149268396199,513,-2.0481262,-0.0007255264
High energy,2585508,1131.5149268396199,514,-0.04812622,-1.704819e-05
High energy,2585508,1131.5149268396199,515,-2.0481262,-0.0007255264
High energy,2585508,1131.5149268396199,516,3.9518738,0.0013999083
High energy,2585508,1131.5149268396199,517,0.9518738,0.00033719093
High energy,2585508,1131.5149268396199,518,3.9518738,0.0013999083
High energy,2585508,1131.5149268396199,519,-1.0481262,-0.00037128731
High energy,2585508,1131.5149268396199,520,2.9518738,0.0010456692
High energy,2585508,1131.5149268396199,521,-2.0481262,-0.0007255264
High energy,2585508,1131.5149268396199,522,-5.048126,-0.0017882438
High energy,2585508,1131.5149268396199,523,-6.048126,-0.002142483
High energy,2585508,1131.5149268396199,524,-5.048126,-0.0017882438
High energy,2585508,1131.5149268396199,525,-5.048126,-0.0017882438
High energy,2585508,1131.5149268396199,526,1.9518738,0.00069143006
High energy,2585508,1131.5149268396199,527,1.9518738,0.00069143006
High energy,2585508,1131.5149268396199,528,3.9518738,0.0013999083
High energy,2585508,1131.5149268396199,529,-2.0481262,-0.0007255264
High energy,2585508,1131.5149268396199,530,-0.04812622,-1.704819e-05
High energy,2585508,1131.5149268396199,531,-3.0481262,-0.0010797655
High energy,2585508,1131.5149268396199,532,-0.04812622,-1.704819e-05
High energy,2585508,1131.5149268396199,533,0.9518738,0.00033719093
High energy,2585508,1131.5149268396199,534,-0.04812622,-1.704819e-05
High energy,2585508,1131.5149268396199,535,0.9518738,0.00033719093
High energy,2585508,1131.5149268396199,536,-0.04812622,-1.704819e-05
High energy,2585508,1131.5149268396199,537,-0.04812622,-1.704819e-05
High energy,2585508,1131.5149268396199,538,0.9518738,0.00033719093
High energy,2585508,1131.5149268396199,539,-3.0481262,-0.0010797655
High energy,2585508,1131.5149268396199,540,1.9518738,0.00069143006
High energy,2585508,1131.5149268396199,541,-0.04812622,-1.704819e-05
High energy,2585508,1131.5149268396199,542,4.951874,0.0017541475
High energy,2585508,1131.5149268396199,543,1.9518738,0.00069143006
High energy,2585508,1131.5149268396199,544,0.9518738,0.00033719093
High energy,2585508,1131.5149268396199,545,-1.0481262,-0.00037128731
High energy,2585508,1131.5149268396199,546,-1.0481262,-0.00037128731
High energy,2585508,1131.5149268396199,547,-4.048126,-0.0014340046
High energy,2585508,1131.5149268396199,548,-0.04812622,-1.704819e-05
High energy,2585508,1131.5149268396199,549,-0.04812622,-1.704819e-05
High energy,2585508,1131.5149268396199,550,0.9518738,0.00033719093
High energy,2585508,1131.5149268396199,551,-0.04812622,-1.704819e-05
High energy,2585508,1131.5149268396199,552,0.9518738,0.00033719093
High energy,2585508,1131.5149268396199,553,0.9518738,0.00033719093
High energy,2585508,1131.5149268396199,554,-1.0481262,-0.00037128731
High energy,2585508,1131.5149268396199,555,-1.0481262,-0.00037128731
High energy,2585508,1131.5149268396199,556,-4.048126,-0.0014340046
High energy,2585508,1131.5149268396199,557,-1.0481262,-0.00037128731
High energy,2585508,1131.5149268396199,558,1.9518738,0.00069143006
High energy,2585508,1131.5149268396199,559,2.9518738,0.0010456692
High energy,2585508,1131.5149268396199,560,1.9518738,0.00069143006
High energy,2585508,1131.5149268396199,561,-0.04812622,-1.704819e-05
High energy,2585508,1131.5149268396199,562,0.9518738,0.00033719093
High energy,2585508,1131.5149268396199,563,-4.048126,-0.0014340046
High energy,2585508,1131.5149268396199,564,-2.0481262,-0.0007255264
High energy,2585508,1131.5149268396199,565,-3.0481262,-0.0010797655
High energy,2585508,1131.5149268396199,566,-1.0481262,-0.00037128731
High energy,2585508,1131.5149268396199,567,-3.0481262,-0.0010797655
High energy,2585508,1131.5149268396199,568,-1.0481262,-0.00037128731
High energy,2585508,1131.5149268396199,569,2.9518738,0.0010456692
High energy,2585508,1131.5149268396199,570,0.9518738,0.00033719093
High energy,2585508,1131.5149268396199,571,0.9518738,0.00033719093
High energy,2585508,1131.5149268396199,572,2.9518738,0.0010456692
High energy,2585508,1131.5149268396199,573,-1.0481262,-0.00037128731
High energy,2585508,1131.5149268396199,574,-3.0481262,-0.0010797655
High energy,2585508,1131.5149268396199,575,-5.048126,-0.0017882438
High energy,2585508,1131.5149268396199,576,-1.0481262,-0.00037128731
High energy,2585508,1131.5149268396199,577,-0.04812622,-1.704819e-05
High energy,2585508,1131.5149268396199,578,1.9518738,0.00069143006
High energy,2585508,1131.5149268396199,579,4.951874,0.0017541475
High energy,2585508,1131.5149268396199,580,2.9518738,0.0010456692
High energy,2585508,1131.5149268396199,581,-0.04812622,-1.704819e-05
High energy,2585508,1131.5149268396199,582,1.9518738,0.00069143006
High energy,2585508,1131.5149268396199,583,-1.0481262,-0.00037128731
High energy,2585508,1131.5149268396199,584,0.9518738,0.00033719093
High energy,2585508,1131.5149268396199,585,-0.04812622,-1.704819e-05
High energy,2585508,1131.5149268396199,586,3.9518738,0.0013999083
High energy,2585508,1131.5149268396199,587,2.9518738,0.0010456692
